EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled,IF_Score,IF_Anomaly,IF_Raw_Score,DBSCAN_Label,DBSCAN_Anomaly,Anomaly_Score,High_Risk_Anomaly,Gender,Race,High_Perf,Training_Success,Attrition
2910,Ronan,Burke,2022-05-01,,Production Technician II,Elizabeth Jones,ronan.burke@bilearner.com,BPC,Active,ZONE A,Full-Time,Unk,Still Employed,Field Operations,1946-01-10,MA,Laborer,89600,Divorced,Exceeds,1,80.2,3.9,5.0,1.0,3.0,1,1,0.0,763.78,1.0,True,3.89,2022,5,2,60+,3.1,4,0,763.78,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.4518278552849735,-0.8505068478413211,0.3154301670370817,0.1434537656954653,0.0,0.7795277657591331,-0.5717049309608219,1,0,0.0630645439266656,0,0,0,0,Female,White,1,0,0
2911,Estrella,Ho,2018-08-07,,Production Technician I,Kenneth Moore,estrella.ho@bilearner.com,TNS,Active,ZONE A,Full-Time,Unk,Still Employed,Finance & Accounting,1952-12-17,MA,Administrative,3468,Divorced,Exceeds,2,73.3,7.6,5.0,2.0,2.0,1,1,1.0,292.36,1.0,True,7.62,2018,8,3,60+,3.2,4,0,292.36,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1.0616858127901307,1.7097323480795623,1.9545877404555585,0.263817713978613,0.0,-1.0117598027974004,1.7491540580546934,-1,1,-0.0044067241715466,1,0,1,0,Male,Asian,1,1,0
2912,Conor,Petty,2022-05-01,,Production Technician I,William Nichols,conor.petty@bilearner.com,PYZ,Active,ZONE C,Temporary,Unk,Still Employed,Project Management - Con,1962-05-30,MA,Field Project Manager,72466,Widowed,Needs Improvement,4,63.8,3.9,3.0,5.0,3.0,1,1,0.0,990.45,2.0,True,3.89,2022,5,2,60+,3.7,2,0,495.22,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.524533725297232,-0.8505068478413211,0.3154301670370817,0.8656374553943507,0.0,1.6408216293302789,-0.5717049309608219,1,0,0.0423445985879549,0,0,0,0,Male,Black,0,0,0
2913,Cheyanne,Munoz,2019-12-03,,Production Technician I,Jessica Brown,cheyanne.munoz@bilearner.com,WBL,Active,ZONE B,Part-Time,Unk,Still Employed,Splicing,1950-10-15,MA,Splicer,70198,Divorced,Needs Improvement,2,75.4,6.3,4.0,1.0,2.0,1,1,0.0,989.75,3.0,True,6.29,2019,12,4,60+,2.45,2,0,329.92,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1.1804246952885615,0.810188846810063,1.3701160051615706,-0.6389118981449936,0.0,1.6381617903374708,-0.5717049309608219,1,0,0.0340888212936688,0,0,0,0,Male,Hispanic,0,0,0
2914,Jaycee,Osborn,2020-01-02,2023-08-03,Production Technician I,Thomas Frederick,jaycee.osborn@bilearner.com,NEL,Active,ZONE C,Part-Time,Retirement,Become cell want page fight.,Splicing,1972-12-02,MA,Laborer,56864,Widowed,Exceeds,2,53.3,6.2,5.0,3.0,3.0,1,1,0.0,194.13,1.0,False,3.58,2020,1,1,50-60,3.8,4,0,194.13,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.0691606871949192,0.7409931928662555,0.1791999129460018,0.9860014036774978,0.0,-1.3850112088881652,-0.5717049309608219,1,0,0.0590285910212098,0,0,0,0,Male,Hispanic,1,0,1
2915,Jordyn,Patel,2022-04-30,2023-08-02,Production Technician I,James Smith,jordyn.patel@bilearner.com,PL,Terminated for Cause,ZONE B,Part-Time,Involuntary,Or tax believe thank cell.,Field Operations,1992-09-03,MA,Technician,14468,Widowed,Exceeds,1,33.5,3.9,3.0,4.0,2.0,1,1,0.0,993.79,2.0,False,1.26,2022,4,2,30-40,3.1,4,0,496.9,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1.1886987221801186,-0.8505068478413211,-0.8403297305743376,0.1434537656954653,0.0,1.6535128610959628,-0.5717049309608219,1,0,0.0346862114193089,0,0,0,0,Male,Asian,1,0,1
2916,Michael,Acosta,2020-07-04,2021-03-07,Production Technician I,Crystal Jones,michael.acosta@bilearner.com,BPC,Terminated for Cause,ZONE C,Temporary,Resignation,Ask audience become still building.,General - Sga,1953-01-27,MA,Administrator,92604,Single,Needs Improvement,2,73.1,5.7,4.0,4.0,2.0,1,1,0.0,932.4,2.0,False,0.67,2020,7,3,60+,3.5,2,0,466.2,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1.05037734779028,0.3950149231472172,-1.0996066657799413,0.6249095588280554,0.0,1.4202449814266964,-0.5717049309608219,1,0,0.0602924866427267,0,0,0,0,Male,White,0,0,1
2917,Janiah,Ball,2020-02-05,,Production Technician I,Amy Pearson,janiah.ball@bilearner.com,CCDR,Active,ZONE A,Part-Time,Unk,Still Employed,Field Operations,1991-12-25,MA,Technician,79382,Widowed,Exceeds,4,34.2,6.1,1.0,4.0,5.0,1,1,1.0,636.37,3.0,True,6.12,2020,2,1,30-40,3.05,4,0,212.12,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.1491190946806418,0.6717975389224475,1.2954090916277528,0.0832717915538912,0.0,0.2953990713681698,1.7491540580546934,1,0,0.0297414267131057,1,0,0,0,Male,Other,1,1,0
2918,Brice,Medina,2018-12-22,2022-07-21,Production Technician I,Emma Wilson,brice.medina@bilearner.com,SVG,Active,ZONE B,Full-Time,Retirement,Organization walk against question.,Field Operations,1979-05-08,MA,Lineman,2719,Widowed,Exceeds,4,46.9,7.2,4.0,3.0,1.0,1,1,0.0,333.03,1.0,False,3.58,2018,12,4,40-50,2.9,4,0,333.03,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.4310315671901352,1.4329497323043323,0.1791999129460018,-0.0972741308708299,0.0,-0.8572231573152524,-0.5717049309608219,1,0,0.0726445651248079,0,0,0,0,Female,Black,1,0,1
2919,Ismael,Bowers,2019-04-21,,Production Technician I,Mark Adkins,ismael.bowers@bilearner.com,EW,Active,ZONE A,Part-Time,Unk,Still Employed,Field Operations,1988-11-07,MA,Administrative,29718,Single,Needs Improvement,5,37.4,6.9,5.0,1.0,2.0,1,1,0.0,195.63,1.0,True,6.91,2019,4,2,30-40,2.85,2,0,195.63,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.968183654683034,1.225362770472909,1.6425765133437304,-0.1574561050124035,0.0,-1.3793115539035763,-0.5717049309608219,1,0,0.053330403659457,0,0,0,0,Female,White,0,0,0
2920,Caden,Silva,2020-04-03,,Production Technician I,Gregory Palmer,caden.silva@bilearner.com,MSC,Active,ZONE A,Part-Time,Unk,Still Employed,Field Operations,1959-02-11,MA,Technician,80589,Single,Exceeds,5,67.1,6.0,2.0,4.0,4.0,1,1,0.0,140.27,2.0,True,5.96,2020,4,2,60+,3.2,4,0,70.14,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.7111233977947651,0.6026018849786401,1.2250967024194537,0.263817713978613,0.0,-1.5896668205347964,-0.5717049309608219,1,0,0.057492878993813,0,0,0,0,Male,Hispanic,1,0,0
2921,Yadira,Dean,2018-09-22,2019-10-10,Production Technician I,Stephanie Perez,yadira.dean@bilearner.com,TNS,Active,ZONE B,Part-Time,Retirement,Unit develop chance scene court.,Aerial,1957-08-08,MA,Lineman,66834,Divorced,Exceeds,2,68.6,7.5,5.0,2.0,3.0,1,1,0.0,465.54,1.0,False,1.05,2018,9,3,60+,3.45,4,0,465.54,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.7959368852936438,1.640536694135755,-0.9326147414102304,0.5647275846864819,0.0,-0.3537156359766873,-0.5717049309608219,1,0,0.0615069609077317,0,0,0,0,Female,Asian,1,0,1
2922,Miles,Roberts,2022-10-14,2023-07-06,Production Technician I,Carolyn Campbell,miles.roberts@bilearner.com,BPC,Active,ZONE B,Full-Time,Involuntary,Rest hard air. Left me ready nature test mission.,General - Con,1993-04-25,MA,Laborer,69281,Married,Exceeds,5,32.9,3.4,4.0,2.0,5.0,1,1,0.0,713.3,1.0,False,0.73,2022,10,4,30-40,3.55,4,0,713.3,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1.2226241171796703,-1.1964851175603597,-1.073239519826829,0.685091532969629,0.0,0.587715376677775,-0.5717049309608219,1,0,0.0606939640474837,0,0,0,0,Female,Other,1,0,1
2923,Joel,Spence,2022-02-12,2022-09-22,Production Technician I,Norma Parker,joel.spence@bilearner.com,CCDR,Active,ZONE A,Part-Time,Voluntary,Test you set carry human kind.,Field Operations,1980-07-01,MA,Technician,79321,Married,Needs Improvement,4,45.7,4.1,5.0,1.0,2.0,1,1,0.0,632.73,4.0,False,0.61,2022,2,1,40-50,2.85,2,0,158.18,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.4988823571892379,-0.712115539953706,-1.1259738117330536,-0.1574561050124035,0.0,0.281567908605568,-0.5717049309608219,1,0,0.0951625205596197,0,0,0,0,Female,White,0,0,1
2924,Kole,Garrison,2021-03-23,2023-07-20,Production Technician I,Anna Ashley,kole.garrison@bilearner.com,EW,Voluntarily Terminated,ZONE B,Part-Time,Retirement,Wrong practice hold serve image.,Field Operations,1979-05-15,MA,Foreman,84575,Married,Exceeds,5,46.8,5.0,5.0,4.0,4.0,1,1,0.0,244.84,1.0,False,2.32,2021,3,1,40-50,4.4,4,0,244.84,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.4366857996900605,-0.0893546544594366,-0.374510152069355,1.7081850933763836,0.0,-1.19232487270917,-0.5717049309608219,1,0,0.0397342734138128,0,0,0,0,Male,Asian,1,0,1
2925,Kaylin,Andersen,2018-08-30,2021-07-11,Production Technician II,Monica Jackson,kaylin.andersen@bilearner.com,CCDR,Active,ZONE B,Temporary,Involuntary,New arm manage.,General - Sga,1972-09-18,MA,Administrator,65881,Divorced,Exceeds,4,53.5,7.6,1.0,3.0,1.0,1,1,0.0,689.93,4.0,False,2.86,2018,8,3,50-60,1.7,4,0,172.48,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.0578522221950686,1.7097323480795623,-0.1372058384913449,-1.5416415102686003,0.0,0.4989147520178831,-0.5717049309608219,1,0,0.022173398405813,0,0,0,0,Male,Other,1,0,1
2926,Yareli,Valdez,2022-12-10,2023-07-02,Production Technician II,Sandy Jones,yareli.valdez@bilearner.com,SVG,Leave of Absence,ZONE B,Temporary,Voluntary,Official minute everyone level thing economic.,Field Operations,1999-12-08,MA,Driver,27671,Widowed,Needs Improvement,5,26.3,3.3,1.0,1.0,1.0,1,1,0.0,459.59,3.0,False,0.56,2022,12,4,<30,1.0,2,1,153.2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1.5958034621747366,-1.2656807715041674,-1.1479464333606468,-2.384189148250633,0.0,-0.376324267415556,-0.5717049309608219,1,0,0.0027878830702515,0,0,1,0,Male,Black,0,0,1
2927,Rubi,Sanford,2023-02-04,2023-07-25,Production Technician II,Thomas Williams,rubi.sanford@bilearner.com,EW,Leave of Absence,ZONE A,Part-Time,Voluntary,Create news use.,General - Sga,1982-02-18,MA,Supervisor,53549,Divorced,Exceeds,1,44.1,3.1,4.0,2.0,2.0,1,1,0.0,597.54,4.0,False,0.47,2023,2,1,40-50,2.8,4,0,149.38,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.5893500771880421,-1.4040720793917825,-1.1874971522903153,-0.2176380791539776,0.0,0.1478540026671171,-0.5717049309608219,1,0,0.0678785707900695,0,0,0,0,Male,Black,1,0,1
2928,Jayden,Bolton,2021-01-10,,Production Technician II,Jeffrey Garcia,jayden.bolton@bilearner.com,MSC,Active,ZONE B,Part-Time,Unk,Still Employed,General - Con,1972-04-12,MA,Lineman,49168,Divorced,Fully Meets,5,53.9,5.2,5.0,4.0,1.0,1,1,0.0,175.63,2.0,True,5.19,2021,1,1,50-60,3.65,3,0,87.82,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.0352352921953676,0.0490366534281788,0.8867183293545133,0.8054554812527766,0.0,-1.4553069536980925,-0.5717049309608219,1,0,0.1364468935436838,0,0,0,0,Female,Hispanic,0,0,0
2929,Izabella,Watson,2020-08-19,2021-11-14,Production Technician II,Richard Reynolds,izabella.watson@bilearner.com,TNS,Voluntarily Terminated,ZONE B,Temporary,Voluntary,According if detail quality difficult.,Field Operations,1986-06-05,MA,Laborer,70404,Widowed,Needs Improvement,2,39.8,5.6,1.0,3.0,4.0,1,1,1.0,120.14,5.0,False,1.24,2020,8,3,30-40,2.45,2,0,24.03,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.832482074684828,0.3258192692034091,-0.849118779225375,-0.6389118981449936,0.0,-1.6661561904279767,1.7491540580546934,-1,1,-0.0003022990706149,1,0,1,0,Female,White,0,1,1
2930,Jon,Galvan,2023-04-21,,Production Technician II,Victoria Andersen,jon.galvan@bilearner.com,PYZ,Active,ZONE A,Full-Time,Unk,Still Employed,Wireless,1999-03-20,MA,Supervisor,13746,Widowed,Exceeds,2,27.0,2.9,1.0,4.0,2.0,1,1,0.0,871.29,5.0,True,2.91,2023,4,2,<30,2.3,4,0,174.26,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,-1.55622383467526,-1.5424633872793978,-0.1152332168637513,-0.8194578205697154,0.0,1.1880410373545531,-0.5717049309608219,1,0,0.0098148658706584,0,0,0,0,Female,Black,1,0,0
2931,Halle,Chan,2020-01-29,2021-01-09,Production Technician I,Sarah Cortez,halle.chan@bilearner.com,MSC,Terminated for Cause,ZONE B,Temporary,Retirement,Sell first fill vote against.,Field Operations,1969-07-11,MA,Technician,12946,Single,Exceeds,2,56.7,6.1,5.0,4.0,4.0,1,1,1.0,485.84,1.0,False,0.95,2020,1,1,50-60,4.4,4,0,485.84,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.1230832178025395,0.6717975389224475,-0.9765599846654176,1.7081850933763836,0.0,-0.2765803051852539,1.7491540580546934,-1,1,-0.003682602303576,1,0,1,0,Male,Hispanic,1,1,1
2932,Braeden,Moss,2021-08-19,2023-05-25,Production Technician I,Lynn Beasley DVM,braeden.moss@bilearner.com,TNS,Terminated for Cause,ZONE A,Full-Time,Involuntary,Democrat stage daughter any own whom.,Finance & Accounting,1948-01-13,MA,Intern,6449,Widowed,Fully Meets,4,78.2,4.6,4.0,4.0,3.0,1,1,0.0,275.36,2.0,False,1.76,2021,8,3,60+,3.75,3,0,137.68,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1.3387432052864685,-0.3661372702346676,-0.6206035142984024,0.9258194295359242,0.0,-1.0763558926227388,-0.5717049309608219,1,0,0.1242917434260897,0,0,0,0,Male,Hispanic,0,0,1
2933,Fernando,Mcdowell,2021-03-18,,Production Technician I,Brandon Walter,fernando.mcdowell@bilearner.com,PYZ,Active,ZONE A,Part-Time,Unk,Still Employed,Wireline Construction,1949-03-13,MA,Laborer,52150,Single,Needs Improvement,1,77.0,5.0,3.0,1.0,4.0,1,1,0.0,933.67,3.0,True,5.0,2021,3,1,60+,2.55,2,0,311.22,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1.2708924152873653,-0.0893546544594366,0.8032223671696578,-0.5185479498618465,0.0,1.425070689313648,-0.5717049309608219,1,0,0.0519116259825813,0,0,0,0,Male,White,0,0,0
2934,Triston,Ewing,2021-10-24,2022-08-29,Production Technician I,Diana Stewart,triston.ewing@bilearner.com,WBL,Active,ZONE B,Temporary,Resignation,Ball total direction school.,Field Operations,1963-11-14,MA,Laborer,63659,Widowed,Fully Meets,2,62.3,4.4,4.0,3.0,1.0,1,1,1.0,927.08,4.0,False,0.85,2021,10,4,60+,2.9,3,0,231.77,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.4397202377983532,-0.5045285781222825,-1.0205052279206044,-0.0972741308708299,0.0,1.4000302050813551,1.7491540580546934,1,0,0.0879360870157033,1,0,0,0,Male,Asian,0,1,1
2935,Pablo,Yates,2020-10-03,2023-05-06,Production Technician I,Christopher Martin,pablo.yates@bilearner.com,NEL,Active,ZONE B,Part-Time,Involuntary,History record itself my customer mention tree.,Wireline Construction,1995-12-09,MA,Groundman,6131,Divorced,Fully Meets,5,30.3,5.5,5.0,1.0,1.0,1,1,1.0,395.52,4.0,False,2.59,2020,10,4,30-40,2.6,3,0,98.88,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-1.3696341621777266,0.2566236152596017,-0.2558579952803499,-0.4583659757202724,0.0,-0.6197755306572876,1.7491540580546934,1,0,0.0930952756716592,1,0,0,0,Male,White,0,1,1
2936,Jordan,Hayes,2023-02-21,,Production Technician I,James Cole,jordan.hayes@bilearner.com,PL,Active,ZONE C,Part-Time,Unk,Still Employed,General - Con,1984-09-15,MA,Lineman,80724,Married,Needs Improvement,1,41.5,3.1,4.0,3.0,1.0,1,1,0.0,123.26,3.0,True,3.07,2023,2,1,40-50,2.9,2,0,41.09,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.7363601221860987,-1.4040720793917825,-0.0449208276554521,-0.0972741308708299,0.0,-1.6543009080600322,-0.5717049309608219,1,0,0.0315408390243907,0,0,0,0,Male,Asian,0,0,0
2937,Kianna,Wilkerson,2020-08-01,,Production Technician I,Amy Dominguez,kianna.wilkerson@bilearner.com,BPC,Active,ZONE A,Temporary,Unk,Still Employed,Yard (Material Handling),1952-07-23,MA,Supervisor,53421,Married,Needs Improvement,2,73.7,5.6,1.0,4.0,4.0,1,1,0.0,198.45,3.0,True,5.63,2020,8,3,60+,2.8,2,0,66.15,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0843027427898322,0.3258192692034091,1.080077399677336,-0.2176380791539776,0.0,-1.3685962025325498,-0.5717049309608219,1,0,0.0601192931139558,0,0,0,0,Male,Black,0,0,0
2938,Paul,Steele,2023-01-08,2023-05-10,Production Technician I,Kenneth Powell,paul.steele@bilearner.com,CCDR,Active,ZONE C,Full-Time,Involuntary,Enter fear pass wish.,Aerial,1972-12-11,MA,Lineman,43780,Married,Needs Improvement,1,53.3,3.2,2.0,5.0,1.0,1,1,1.0,478.07,2.0,False,0.33,2023,1,1,50-60,2.8,2,0,239.04,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.0691606871949192,-1.3348764254479746,-1.249020492847577,-0.2176380791539776,0.0,-0.3061045180054233,1.7491540580546934,1,0,0.0305893119724627,1,0,0,0,Male,White,0,1,1
2939,Jason,Moyer,2022-07-26,2022-11-08,Production Technician I,Timothy Kidd,jason.moyer@bilearner.com,SVG,Active,ZONE B,Full-Time,Resignation,Themselves huge Republican well feel land.,General - Eng,1980-07-23,MA,Administrative,40426,Single,Needs Improvement,2,45.7,3.6,4.0,3.0,3.0,1,1,0.0,285.5,3.0,False,0.29,2022,7,3,40-50,3.4,2,0,95.17,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4988823571892379,-1.058093809672744,-1.266598590149652,0.5045456105449078,0.0,-1.0378262249269192,-0.5717049309608219,1,0,0.0660562498822329,0,0,0,0,Female,Hispanic,0,0,1
2940,Larissa,Taylor,2020-08-31,2023-06-09,Production Technician I,Dawn Stark,larissa.taylor@bilearner.com,EW,Active,ZONE A,Part-Time,Resignation,Maintain all base produce.,Yard (Material Handling),1972-12-05,MA,Supervisor,2982,Single,Needs Improvement,5,53.3,5.5,5.0,1.0,3.0,1,1,1.0,490.26,2.0,False,2.77,2020,8,3,50-60,3.1,2,0,245.13,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.0691606871949192,0.2566236152596017,-0.1767565574210132,0.1434537656954653,0.0,-0.2597853218306659,1.7491540580546934,1,0,0.0430069451876532,1,0,0,0,Female,Black,0,1,1
2941,Aryanna,Larson,2022-11-05,2023-02-22,Production Technician I,Lisa Griffin,aryanna.larson@bilearner.com,MSC,Active,ZONE B,Full-Time,Involuntary,Least future seem head identify crime stock.,Engineers,1994-04-26,MA,Engineer,16333,Divorced,Needs Improvement,2,31.9,3.4,5.0,2.0,5.0,1,1,0.0,828.68,3.0,False,0.3,2022,11,4,30-40,3.95,2,0,276.23,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1.2791664421789228,-1.1964851175603597,-1.2622040658241334,1.1665473261022197,0.0,1.026132838092337,-0.5717049309608219,1,0,0.0363396162846476,0,0,0,0,Male,Hispanic,0,0,1
2942,Eliana,Hammond,2019-05-30,2020-01-08,Production Technician I,Susan Herrera,eliana.hammond@bilearner.com,TNS,Active,ZONE C,Part-Time,Retirement,Answer today entire deep.,General - Sga,1949-03-01,MA,Technician,21328,Widowed,Needs Improvement,2,77.1,6.8,3.0,3.0,4.0,1,1,0.0,858.29,2.0,False,0.61,2019,5,2,60+,3.25,2,0,429.14,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1.2765466477872902,1.1561671165291014,-1.1259738117330536,0.3239996881201865,0.0,1.1386440274881178,-0.5717049309608219,1,0,0.0534339448036773,0,0,0,0,Female,Black,0,0,1
2943,Adrien,Krause,2019-12-09,,Production Technician I,Julie Larson,adrien.krause@bilearner.com,PYZ,Active,ZONE B,Part-Time,Unk,Still Employed,General - Sga,1963-02-14,MA,Laborer,26651,Single,Needs Improvement,2,63.1,6.3,4.0,1.0,5.0,1,1,0.0,494.19,3.0,True,6.28,2019,12,4,60+,3.2,2,0,164.73,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.4849540977977555,0.810188846810063,1.365721480836052,0.263817713978613,0.0,-0.2448522257710434,-0.5717049309608219,1,0,0.0873151933638266,0,0,0,0,Female,Other,0,0,0
2944,Annie,Galloway,2019-05-10,,Production Technician I,Ryan Johnson,annie.galloway@bilearner.com,WBL,Active,ZONE C,Part-Time,Unk,Still Employed,General - Eng,1952-04-08,MA,Engineer,62663,Widowed,Needs Improvement,1,73.9,6.9,2.0,4.0,1.0,1,1,1.0,502.56,4.0,True,6.86,2019,5,2,60+,2.45,2,0,125.64,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.095611207789683,1.225362770472909,1.620603891716137,-0.6389118981449936,0.0,-0.2130481509570385,1.7491540580546934,1,0,0.026333406254159,1,0,0,0,Female,Other,0,1,0
2945,Kamryn,Mckinney,2019-09-03,2022-03-18,Production Technician I,Emily King,kamryn.mckinney@bilearner.com,NEL,Voluntarily Terminated,ZONE B,Temporary,Voluntary,Hand ready detail same seek know toward.,Aerial,1976-08-21,MA,Foreman,26477,Widowed,Needs Improvement,4,49.6,6.5,4.0,2.0,1.0,1,1,0.0,826.82,5.0,False,2.54,2019,9,3,40-50,2.55,2,0,165.36,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.2783672896921533,0.9485801546976784,-0.2778306169079434,-0.5185479498618465,0.0,1.0190652659114474,-0.5717049309608219,1,0,0.0804359178806859,0,0,0,0,Male,White,0,0,1
2946,Dahlia,Waller,2018-09-13,,Production Technician II,Gloria Taylor,dahlia.waller@bilearner.com,BPC,Active,ZONE A,Full-Time,Unk,Still Employed,Splicing,1984-06-29,MA,Technician,8439,Divorced,Needs Improvement,2,41.7,7.5,4.0,5.0,3.0,1,1,0.0,655.83,4.0,True,7.52,2018,9,3,40-50,4.1,2,0,163.96,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.725051657186248,1.640536694135755,1.9106424972003713,1.3470932485269402,0.0,0.3693425953682339,-0.5717049309608219,1,0,0.0217307506185232,0,0,0,0,Male,Black,0,0,0
2947,Alonzo,Bradley,2021-06-10,,Production Technician II,Mr. David Dudley,alonzo.bradley@bilearner.com,CCDR,Active,ZONE C,Temporary,Unk,Still Employed,Wireline Construction,1958-08-18,MA,Foreman,11214,Divorced,Fully Meets,1,67.6,4.8,3.0,4.0,2.0,1,1,0.0,543.81,1.0,True,4.77,2021,6,2,60+,3.1,3,0,543.81,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.7393945602943913,-0.2277459623470521,0.7021483076827274,0.1434537656954653,0.0,-0.0563076388808498,-0.5717049309608219,1,0,0.1728096010789292,0,0,0,0,Male,Asian,0,0,0
2948,Harley,Soto,2019-10-08,2023-06-16,Production Technician II,Aaron Erickson,harley.soto@bilearner.com,SVG,Leave of Absence,ZONE B,Temporary,Involuntary,Dog together state.,Shop (Fleet),1999-10-29,MA,Manager,10150,Single,Needs Improvement,2,26.4,6.4,2.0,4.0,5.0,1,1,0.0,482.47,1.0,False,3.69,2019,10,4,<30,3.45,2,0,482.47,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1.5901492296748114,0.879384500753871,0.2275396805267075,0.5647275846864819,0.0,-0.2893855300506296,-0.5717049309608219,1,0,0.0427064433058883,0,0,0,0,Male,Other,0,0,1
